t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
11.825,13.0175,12.3312,0.0000,0.2786,0.1889,0.6863,67.0,3496.1,23.6,3496.1,0.1,0.1,2.7,3.3,1.2,3582.5,3328.4,3582.5,3336.5,3791.6,3349.2,3465.0,3436.4,0.9759,0.0071,0.9759,0.0000,0.0000,0.0008,0.0009,0.0003
12.026,13.1045,12.3739,0.0000,0.2795,0.1898,0.7306,67.0,3506.5,21.7,3506.5,0.1,1.5,0.3,3.1,1.7,3589.4,3333.5,3589.4,3357.7,3448.6,3322.1,3481.5,3259.5,0.9769,0.0065,0.9769,0.0000,0.0004,0.0001,0.0009,0.0005
12.226,13.1298,12.4292,0.0000,0.2795,0.1938,0.7007,68.0,3536.1,16.1,3536.0,0.4,2.5,2.1,5.4,1.9,3591.3,3325.6,3591.3,3255.1,3487.6,3282.2,3411.9,3332.3,0.9846,0.0048,0.9846,0.0001,0.0007,0.0006,0.0016,0.0006
12.427,13.3520,12.6205,0.0000,0.2875,0.1932,0.7315,67.0,3529.0,18.3,3529.0,0.6,38.6,46.1,11.7,16.2,3587.8,3325.9,3587.8,3296.5,3541.9,3329.2,3442.5,3331.5,0.9836,0.0055,0.9836,0.0002,0.0109,0.0139,0.0034,0.0049
12.627,13.0963,12.4255,0.0000,0.2789,0.1907,0.6708,68.0,3512.9,24.6,3512.9,0.2,1.1,0.2,3.5,0.8,3593.0,3334.3,3593.0,3427.0,3493.8,3612.4,3486.9,3362.3,0.9777,0.0074,0.9777,0.0000,0.0003,0.0000,0.0010,0.0002
12.827,13.1601,12.4215,0.0000,0.2802,0.1904,0.7385,67.0,3525.0,19.8,3525.0,2.0,3.0,0.1,7.4,0.1,3594.0,3331.0,3594.0,3271.4,3539.9,3319.9,3478.8,3172.6,0.9808,0.0059,0.9808,0.0006,0.0008,0.0000,0.0021,0.0000
13.028,13.0954,12.4328,0.0000,0.2786,0.1898,0.6625,67.0,3516.2,22.0,3516.2,0.2,2.1,1.0,3.5,1.5,3593.0,3330.8,3593.0,4113.3,3441.7,3305.9,3482.2,3312.7,0.9786,0.0066,0.9786,0.0000,0.0006,0.0003,0.0010,0.0004
13.228,13.4137,12.4142,0.0000,0.2792,0.1917,0.9994,67.0,3508.5,21.9,3508.4,0.1,1.7,2.1,4.3,3.4,3592.5,3334.4,3592.5,3337.4,3514.9,3333.2,3455.3,3331.8,0.9766,0.0066,0.9766,0.0000,0.0005,0.0006,0.0013,0.0010
13.429,13.7082,12.7481,0.0000,0.2975,0.1904,0.9601,68.0,3486.9,49.0,3486.8,11.6,48.1,39.1,20.8,57.2,3580.4,3330.3,3580.3,3330.1,3495.6,3329.9,3405.1,3330.4,0.9739,0.0147,0.9739,0.0035,0.0138,0.0118,0.0061,0.0172
13.629,13.0960,12.4304,0.0000,0.2783,0.1898,0.6656,68.0,3511.9,31.0,3511.9,0.1,1.2,0.2,3.7,0.9,3592.6,3328.9,3592.6,3756.9,3495.0,4222.1,3495.1,3326.9,0.9776,0.0093,0.9776,0.0000,0.0003,0.0000,0.0011,0.0003
13.830,13.1216,12.3742,0.0000,0.2808,0.1935,0.7474,68.0,3525.8,16.1,3525.8,6.7,2.1,3.7,3.7,0.4,3577.6,3330.7,3577.6,3326.0,3389.3,3301.7,3435.3,3290.7,0.9855,0.0048,0.9855,0.0020,0.0006,0.0011,0.0011,0.0001
14.030,13.0886,12.4283,0.0000,0.2783,0.1935,0.6604,68.0,3546.9,12.8,3546.9,0.1,1.5,0.2,3.3,1.7,3593.8,3330.8,3593.8,3346.7,3513.8,3293.0,3480.1,3328.5,0.9869,0.0038,0.9869,0.0000,0.0004,0.0000,0.0009,0.0005
14.231,13.2202,12.4231,0.0000,0.2811,0.1938,0.7971,68.0,3531.3,17.0,3531.2,0.1,2.1,3.4,5.2,3.5,3592.6,3328.8,3592.6,3308.5,3529.7,3337.7,3422.7,3337.7,0.9829,0.0051,0.9829,0.0000,0.0006,0.0010,0.0015,0.0011
14.431,13.3258,12.6535,0.0000,0.2866,0.1901,0.6723,68.0,3490.8,54.9,3490.8,2.3,5.4,14.7,8.6,48.8,3584.3,3332.0,3584.2,3329.6,3437.8,3330.2,3401.4,3330.1,0.9739,0.0165,0.9739,0.0007,0.0016,0.0044,0.0025,0.0147
14.631,13.2742,12.5372,0.0000,0.2924,0.1913,0.7370,69.0,3509.2,25.8,3509.2,0.1,0.8,2.5,123.1,0.6,3592.5,3331.8,3592.5,3315.6,3395.1,3368.6,3586.9,3410.1,0.9768,0.0077,0.9768,0.0000,0.0002,0.0007,0.0343,0.0002
14.832,13.0951,12.4096,0.0000,0.2789,0.1898,0.6854,68.0,3505.0,24.0,3505.0,1.2,1.7,0.5,3.1,2.7,3584.5,3326.3,3584.5,3336.1,3371.6,3162.4,3479.4,3312.1,0.9778,0.0072,0.9778,0.0004,0.0005,0.0002,0.0009,0.0008
15.032,13.1067,12.4328,0.0000,0.2789,0.1886,0.6738,68.0,3500.6,24.6,3500.6,0.4,2.0,6.3,3.4,1.4,3591.7,3332.0,3591.7,3327.7,3517.1,3329.9,3484.4,3332.0,0.9746,0.0074,0.9746,0.0001,0.0006,0.0019,0.0010,0.0004
15.233,13.1967,12.4350,0.0000,0.2817,0.1907,0.7617,68.0,3501.7,23.3,3501.6,1.6,5.4,7.8,4.3,1.6,3591.7,3330.6,3591.6,3328.9,3508.3,3327.4,3409.7,3311.8,0.9750,0.0070,0.9749,0.0005,0.0015,0.0023,0.0013,0.0005
